Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
950,小树能,席瓦莱恩,CN,2022-07-24 02:27:43,1m 33s,LMBHzq1PhYrcGJTa,https://classic.warcraftlogs.com/reports/LMBHzq1PhYrcGJTa?fight=21&source=1&type=healing,2433.44,317,317,604,641,7,1,1,1,1,3,15441.32,Yes,1,Yes,Yes,Essence of the Martyr,Alchemist Stone,67.62,371.01,15.25,84.37,3.47,1901.48,78.14,[0LB 0I 5RG],18.75,[1LB 0I 4RG],12.5,37.5,No
951,来瓶急支糖浆,伦鲁迪洛尔,CN,2022-06-23 10:08:53,1m 52s,pAyv9hFVLXqQx8rb,https://classic.warcraftlogs.com/reports/pAyv9hFVLXqQx8rb?fight=31&source=47&type=healing,2433.41,223,223,631,650,8,1,2,2,0,3,14792.89,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,46.25,235.48,9.68,292.37,12.01,1661.49,68.28,[0LB 1I 4RG],40.0,[0LB 2I 3RG],13.33,20.0,No
952,大萌德,艾隆纳亚,CN,2022-06-30 07:44:44,1m 32s,4pRHN6Q1DJy82Kxm,https://classic.warcraftlogs.com/reports/4pRHN6Q1DJy82Kxm?fight=14&source=1&type=healing,2433.29,197,197,602,632,7,1,1,2,0,3,17039.0,No,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,80.7,579.86,23.83,375.39,15.43,1196.09,49.16,[1LB 1I 1RG],15.79,[1LB 2I 0RG],15.79,68.42,No
953,风骚暴力德,龙之召唤,CN,2022-08-02 08:38:22,1m 54s,HDLcFk2xJmQzdwYa,https://classic.warcraftlogs.com/reports/HDLcFk2xJmQzdwYa?fight=31&source=33&type=healing,2433.29,261,261,791,685,6,1,1,0,1,3,13597.08,No,1,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,44.23,215.19,8.84,56.83,2.34,2074.97,85.27,[0LB 0I 5RG],44.44,[0LB 1I 4RG],11.11,22.22,No
954,Urbit,Benediction,US,2022-07-23 20:02:02,1m 21s,c2gxPjZX9AQGnJb7,https://classic.warcraftlogs.com/reports/c2gxPjZX9AQGnJb7?fight=24&source=8&type=healing,2433.12,243,243,676,657,6,1,1,2,0,2,16479.87,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,47.02,622.6,25.59,196.86,8.09,1316.05,54.09,[0LB 0I 5RG],23.08,[0LB 5I 0RG],15.38,30.77,No
955,Gumballhead,Pagle,US,2022-07-14 20:26:38,1m 48s,dyLcT7RVahqnkJgA,https://classic.warcraftlogs.com/reports/dyLcT7RVahqnkJgA?fight=48&source=5&type=healing,2432.79,186,186,495,612,7,1,1,2,0,3,14545.56,No,0,No,No,Essence of the Martyr,Memento of Tyrande,93.32,1183.07,48.63,73.48,3.02,1006.93,41.39,[2LB 0I 0RG],26.09,[2LB 0I 2RG],17.39,82.61,Yes
956,Bukkez,Golemagg,EU,2022-08-11 15:07:00,1m 0s,1mk4daAJ7tgTKLB8,https://classic.warcraftlogs.com/reports/1mk4daAJ7tgTKLB8?fight=28&source=44&type=healing,2432.62,193,193,640,627,6,1,1,1,0,3,12914.61,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.17,1477.74,60.75,117.11,4.81,837.77,34.44,[3LB 0I 1RG],36.36,[3LB 0I 2RG],36.36,100.0,Yes
957,Sagilicious,Whitemane,US,2022-07-19 21:21:49,1m 20s,T7Brb4cQwYkFWy9X,https://classic.warcraftlogs.com/reports/T7Brb4cQwYkFWy9X?fight=25&source=6&type=healing,2432.48,255,255,602,627,6,1,0,1,1,3,14791.67,Yes,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.3,1453.94,59.77,232.85,9.57,244.29,10.04,[2LB 3I 0RG],21.43,[2LB 1I 1RG],14.29,100.0,Yes
958,漪卟暸,法琳娜,CN,2022-07-07 08:19:18,2m 11s,8WagB36VQwCbtJ2y,https://classic.warcraftlogs.com/reports/8WagB36VQwCbtJ2y?fight=12&source=12&type=healing,2432.35,280,280,780,661,7,1,1,1,1,3,14780.97,Yes,1,Yes,No,Essence of the Martyr,Memento of Tyrande,33.64,127.01,5.22,23.4,0.96,2077.97,85.43,[0LB 1I 4RG],25.0,[0LB 0I 5RG],20.0,25.0,No
959,黄大娃,骨火,CN,2022-07-15 08:25:07,1m 18s,Wv4qyGaMA8d9wnXQ,https://classic.warcraftlogs.com/reports/Wv4qyGaMA8d9wnXQ?fight=53&source=165&type=healing,2431.95,258,258,762,631,6,1,1,0,1,3,13166.05,Yes,1,Yes,No,Essence of the Martyr,Direbrew Hops,8.9,21.4,0.88,0,0.0,2288.74,94.11,[0LB 0I 5RG],45.45,[0LB 1I 4RG],27.27,9.09,No
960,灬哎呀灬,巴罗夫,CN,2022-08-29 07:40:01,1m 16s,NC6XHh7A2KDGQ3v9,https://classic.warcraftlogs.com/reports/NC6XHh7A2KDGQ3v9?fight=17&source=11&type=healing,2431.91,287,287,779,685,7,2,1,0,1,3,13870.11,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,63.91,186.55,7.67,0,0.0,2190.22,90.06,[0LB 1I 4RG],25.0,[0LB 0I 5RG],25.0,25.0,No
961,丶何必,范克瑞斯,CN,2022-07-21 07:10:31,1m 6s,dBPMqJ9NKZwj4mby,https://classic.warcraftlogs.com/reports/dBPMqJ9NKZwj4mby?fight=14&source=8&type=healing,2431.83,257,257,752,684,6,1,1,1,0,3,15651.43,No,0,Yes,Yes,Essence of the Martyr,Direbrew Hops,96.92,673.36,27.69,198.45,8.16,1328.56,54.63,[1LB 0I 1RG],23.08,[1LB 0I 3RG],15.38,100.0,Yes
962,Готовы,Пламегор,EU,2022-08-12 13:54:30,1m 12s,p97GPtvYXAH4qm1j,https://classic.warcraftlogs.com/reports/p97GPtvYXAH4qm1j?fight=18&source=26&type=healing,2430.6,261,261,681,646,6,1,1,0,1,3,14389.6,No,0,Yes,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,0,0,0.0,371.48,15.28,1900.34,78.18,[0LB 1I 4RG],30.0,[0LB 0I 5RG],20.0,0.0,No
963,当爸爸两年了,奥罗,CN,2022-07-07 08:20:57,1m 27s,kHRg9GAxV6ftCN4Q,https://classic.warcraftlogs.com/reports/kHRg9GAxV6ftCN4Q?fight=18&source=2&type=healing,2430.45,277,277,780,668,7,1,1,2,0,3,14457.79,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,68.15,400.81,16.49,179.12,7.37,1546.04,63.61,[0LB 0I 1RG],14.29,[0LB 0I 5RG],14.29,28.57,No
964,霜叶满红,莫格莱尼,CN,2022-06-25 03:03:01,1m 46s,bLhyrwNYC7KQp4Mx,https://classic.warcraftlogs.com/reports/bLhyrwNYC7KQp4Mx?fight=72&source=248&type=healing,2430.45,185,185,827,662,7,1,1,1,1,3,14438.41,Yes,1,Yes,Yes,Direbrew Hops,Essence of the Martyr,98.54,944.73,38.87,155.22,6.39,1036.15,42.63,[1LB 1I 2RG],19.05,[1LB 1I 1RG],14.29,90.48,Yes
965,莫挨小明,席瓦莱恩,CN,2022-05-21 10:57:39,1m 59s,VHaKFjWzqJrp1BtT,https://classic.warcraftlogs.com/reports/VHaKFjWzqJrp1BtT?fight=59&source=38&type=healing,2429.97,37,37,647,603,7,1,2,1,1,2,14365.49,Yes,1,Yes,Yes,Lower City Prayerbook,Essence of the Martyr,33.04,135.13,5.56,0,0.0,2108.14,86.76,[0LB 1I 4RG],47.06,[0LB 0I 5RG],29.41,17.65,No
966,神圣小德嗷,巴罗夫,CN,2022-06-23 07:46:37,1m 41s,hAaFv3qQ62k8gNnz,https://classic.warcraftlogs.com/reports/hAaFv3qQ62k8gNnz?fight=30&source=24&type=healing,2429.96,257,257,746,634,7,1,1,1,1,3,13555.12,No,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,46.0,143.25,5.9,139.74,5.75,1974.41,81.25,[0LB 0I 5RG],21.43,[0LB 1I 4RG],21.43,14.29,No
967,Рестодру,Пламегор,EU,2022-08-27 07:57:33,1m 13s,M7BqNaQJPLw9dhVC,https://classic.warcraftlogs.com/reports/M7BqNaQJPLw9dhVC?fight=31&source=26&type=healing,2429.94,343,343,774,663,6,1,1,0,1,3,16136.57,No,0,Yes,No,Essence of the Martyr,Memento of Tyrande,99.47,1932.17,79.51,54.94,2.26,89.6,3.69,[3LB 1I 0RG],35.71,[3LB 2I 0RG],14.29,92.86,Yes
968,比尔缺蓝,霜语,CN,2022-08-04 01:03:04,1m 34s,dDfqgJnTZPrYBjL2,https://classic.warcraftlogs.com/reports/dDfqgJnTZPrYBjL2?fight=23&source=25&type=healing,2429.51,257,257,804,654,6,1,1,0,1,3,15243.46,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,91.34,555.16,22.85,267.75,11.02,1415.73,58.27,[0LB 3I 2RG],17.65,[0LB 1I 4RG],11.76,35.29,No
969,白发猪,奥罗,CN,2022-08-04 07:13:42,1m 36s,WGcjVhagnm7kbFt1,https://classic.warcraftlogs.com/reports/WGcjVhagnm7kbFt1?fight=16&source=14&type=healing,2428.84,231,231,716,660,5,1,1,0,1,2,14367.83,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,38.19,164.37,6.77,177.87,7.32,1994.33,82.11,[0LB 0I 5RG],23.08,[0LB 1I 4RG],23.08,23.08,No
970,갸을이,로크홀라,KR,2022-06-20 09:10:25,1m 4s,1yvjHVLWmnkCfqgB,https://classic.warcraftlogs.com/reports/1yvjHVLWmnkCfqgB?fight=32&source=32&type=healing,2428.35,276,276,691,631,6,1,1,1,1,2,13890.29,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,47.71,230.45,9.49,202.74,8.35,1791.15,73.76,[1LB 1I 2RG],22.22,[0LB 0I 5RG],22.22,22.22,No
971,可以多喝水吗,巴罗夫,CN,2022-07-14 07:14:22,1m 21s,C2tXD78h6Wx1ZRrz,https://classic.warcraftlogs.com/reports/C2tXD78h6Wx1ZRrz?fight=17&source=14&type=healing,2428.34,332,332,666,689,6,1,1,1,1,2,14927.76,No,0,Yes,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,23.35,116.69,4.81,252.11,10.38,2013.51,82.92,[0LB 1I 4RG],33.33,[0LB 0I 5RG],33.33,22.22,No
972,铜憨憨,厄运之槌,CN,2022-06-23 08:58:29,1m 2s,yJpwtTbPjWqBLFG3,https://classic.warcraftlogs.com/reports/yJpwtTbPjWqBLFG3?fight=41&source=51&type=healing,2427.89,344,344,777,654,6,1,1,0,1,3,14397.68,Yes,0,Yes,Yes,Essence of the Martyr,Memento of Tyrande,61.97,329.1,13.55,226.24,9.32,1648.13,67.88,[2LB 1I 1RG],18.18,[1LB 1I 2RG],18.18,63.64,No
973,Swoop,黑曜石之锋,CN,2022-07-01 08:24:23,1m 30s,bBcxJN8C6Ka2mkMn,https://classic.warcraftlogs.com/reports/bBcxJN8C6Ka2mkMn?fight=19&source=10&type=healing,2427.72,247,247,743,646,6,1,1,0,1,3,12401.51,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,22.68,101.51,4.18,0,0.0,2136.05,87.99,[0LB 0I 5RG],50.0,[0LB 1I 4RG],33.33,8.33,No
974,Yuri,雷德,CN,2022-08-11 09:03:30,1m 25s,XBYfRCbHJ31c4ZVD,https://classic.warcraftlogs.com/reports/XBYfRCbHJ31c4ZVD?fight=17&source=4&type=healing,2427.63,229,229,786,633,6,1,1,1,1,2,13547.38,Yes,1,Yes,No,Essence of the Martyr,Direbrew Hops,33.74,157.94,6.51,297.39,12.25,1771.82,72.99,[0LB 2I 3RG],21.43,[0LB 1I 4RG],14.29,35.71,No
975,Coolcat,布鲁,CN,2022-07-21 06:37:28,1m 48s,VnQfJqZaXTAF4DWc,https://classic.warcraftlogs.com/reports/VnQfJqZaXTAF4DWc?fight=4&source=40&type=healing,2427.44,242,242,785,687,7,1,1,1,1,3,13888.19,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,63.68,324.14,13.35,128.57,5.3,1717.04,70.73,[1LB 0I 3RG],21.05,[1LB 0I 2RG],15.79,63.16,No
976,永恒井转圈圈,匕首岭,CN,2022-05-20 09:45:51,1m 47s,bPHQyYdfWmJBCAr6,https://classic.warcraftlogs.com/reports/bPHQyYdfWmJBCAr6?fight=51&source=18&type=healing,2427.08,157,157,604,632,7,2,1,0,1,3,13162.65,Yes,0,No,No,Direbrew Hops,Memento of Tyrande,15.41,122.14,5.03,39.3,1.62,2198.5,90.58,[0LB 0I 5RG],58.33,[0LB 1I 4RG],16.67,16.67,No
977,灵风丶,范克瑞斯,CN,2022-06-28 07:56:56,1m 15s,47YjpaVF8GM6gDqC,https://classic.warcraftlogs.com/reports/47YjpaVF8GM6gDqC?fight=21&source=49&type=healing,2426.41,165,165,913,687,6,1,1,1,1,2,14701.14,No,0,Yes,Yes,Bangle of Endless Blessings,Memento of Tyrande,60.34,272.25,11.22,80.32,3.31,1752.85,72.24,[0LB 1I 4RG],25.0,[0LB 0I 3RG],16.67,33.33,No
978,김순대,로크홀라,KR,2022-08-04 08:07:04,1m 14s,qJ78MkYHWxcjzw3L,https://classic.warcraftlogs.com/reports/qJ78MkYHWxcjzw3L?fight=23&source=22&type=healing,2426.22,295,295,605,658,6,1,1,1,1,2,14477.93,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,28.65,101.2,4.17,442.27,18.23,1577.8,65.03,[0LB 2I 3RG],25.0,[0LB 1I 4RG],16.67,25.0,No
979,Facîes,Firemaw,EU,2022-06-29 14:17:30,1m 25s,Fabp1qVwx3YC6XTA,https://classic.warcraftlogs.com/reports/Fabp1qVwx3YC6XTA?fight=34&source=16&type=healing,2425.79,157,157,718,642,6,1,1,1,0,3,12411.05,No,0,Yes,No,Glimmering Naaru Sliver,Memento of Tyrande,96.66,1197.36,49.36,255.11,10.52,586.65,24.18,[3LB 2I 0RG],21.43,[3LB 1I 0RG],14.29,92.86,Yes
980,凌霏德,奥罗,CN,2022-08-15 10:23:14,1m 13s,Q2pMxCtgb6T4mHcW,https://classic.warcraftlogs.com/reports/Q2pMxCtgb6T4mHcW?fight=13&source=5&type=healing,2425.49,270,270,581,632,6,1,1,1,0,3,14876.17,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,97.08,1206.78,49.75,539.46,22.24,483.21,19.92,[4LB 1I 0RG],15.38,[1LB 3I 1RG],15.38,100.0,Yes
981,寻找满月,匕首岭,CN,2022-07-28 08:37:00,1m 9s,xdaFH6wX4pfAQJP7,https://classic.warcraftlogs.com/reports/xdaFH6wX4pfAQJP7?fight=27&source=19&type=healing,2425.24,260,260,698,674,6,1,1,1,1,2,15376.91,No,0,Yes,No,Scarab of the Infinite Cycle,Essence of the Martyr,95.65,842.17,34.73,477.52,19.69,722.48,29.79,[1LB 1I 2RG],25.0,[1LB 3I 0RG],16.67,91.67,Yes
982,Charky,Yojamba (AU),US,2022-07-13 06:56:26,1m 29s,wpcJDz9md2QC4Lvq,https://classic.warcraftlogs.com/reports/wpcJDz9md2QC4Lvq?fight=39&source=10&type=healing,2424.59,272,272,702,669,6,1,1,2,0,2,14925.94,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,97.94,1633.21,67.36,0,0.0,331.38,13.67,[3LB 0I 0RG],26.67,[3LB 2I 0RG],13.33,100.0,Yes
983,欠儿欠儿的,萨弗拉斯,CN,2022-07-02 09:39:34,1m 26s,3AxMPnQypXGhqtKY,https://classic.warcraftlogs.com/reports/3AxMPnQypXGhqtKY?fight=18&source=25&type=healing,2424.4,350,350,764,661,6,1,1,0,1,3,15403.94,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,92.04,582.62,24.03,0,0.0,1462.0,60.3,[1LB 1I 2RG],16.67,[1LB 0I 2RG],16.67,83.33,Yes
984,翎缌,怒炉,CN,2022-08-25 03:00:07,1m 40s,VQpDBG736vzAZCwy,https://classic.warcraftlogs.com/reports/VQpDBG736vzAZCwy?fight=14&source=10&type=healing,2424.25,336,336,664,678,7,1,1,1,1,3,15062.28,Yes,1,Yes,Yes,Memento of Tyrande,Essence of the Martyr,35.39,76.23,3.14,453.88,18.72,1699.89,70.12,[0LB 3I 2RG],28.57,[0LB 0I 5RG],21.43,14.29,No
985,Vans,法琳娜,CN,2022-08-26 09:29:34,1m 33s,6hDdtPzVqyGMjB3A,https://classic.warcraftlogs.com/reports/6hDdtPzVqyGMjB3A?fight=22&source=15&type=healing,2423.85,344,344,860,677,6,1,1,0,1,3,13481.98,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Darkmoon Card: Blue Dragon,19.29,40.1,1.65,17.95,0.74,2188.51,90.29,[0LB 0I 5RG],50.0,[0LB 2I 3RG],14.29,21.43,No
986,小南瓜头,比斯巨兽,CN,2022-05-26 09:03:01,1m 18s,yrmG3qBLQAkYCRDw,https://classic.warcraftlogs.com/reports/yrmG3qBLQAkYCRDw?fight=83&source=504&type=healing,2423.64,227,227,652,642,6,1,1,0,1,3,13641.35,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Alchemist Stone,30.37,276.4,11.4,0,0.0,1873.89,77.32,[0LB 0I 5RG],38.46,[0LB 0I 1RG],15.38,30.77,No
987,Diabölikbnet,Gehennas,EU,2022-06-30 16:09:07,1m 29s,bj8tXP4BTC3vxgz6,https://classic.warcraftlogs.com/reports/bj8tXP4BTC3vxgz6?fight=27&source=75&type=healing,2423.6,113,113,536,694,6,2,1,2,0,1,14059.68,Yes,1,Yes,Yes,Essence of the Martyr,Direbrew Hops,21.2,237.0,9.78,77.37,3.19,1713.07,70.68,[0LB 1I 4RG],23.08,[0LB 0I 5RG],23.08,23.08,No
988,Purpsnmetes,Grobbulus,US,2022-06-11 02:02:10,1m 2s,ZcFx1rD9VMqpJGPC,https://classic.warcraftlogs.com/reports/ZcFx1rD9VMqpJGPC?fight=35&source=78&type=healing,2423.51,260,260,506,644,6,2,1,1,0,2,15142.79,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,80.43,272.84,11.26,288.16,11.89,1734.49,71.57,[0LB 2I 1RG],18.18,[0LB 2I 0RG],9.09,45.45,No
989,느리게노래하듯이,얼음피,KR,2022-08-21 07:28:46,1m 33s,hVYJCp8rBQNcMRzT,https://classic.warcraftlogs.com/reports/hVYJCp8rBQNcMRzT?fight=35&source=25&type=healing,2423.25,233,233,651,662,6,1,1,1,1,2,12928.29,Yes,1,Yes,No,Scarab of the Infinite Cycle,Memento of Tyrande,0,0,0.0,12.04,0.5,2150.5,88.74,[0LB 0I 5RG],33.33,[0LB 1I 4RG],33.33,0.0,No
990,马路杀手,诺格弗格,CN,2022-07-08 03:47:00,1m 36s,A4Z3cRf8yHVXT7p2,https://classic.warcraftlogs.com/reports/A4Z3cRf8yHVXT7p2?fight=18&source=19&type=healing,2422.92,158,158,670,671,6,1,1,1,0,3,13411.2,No,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,48.87,150.8,6.22,293.99,12.13,1793.73,74.03,[0LB 1I 4RG],18.75,[0LB 3I 1RG],6.25,31.25,No
991,최복실,로크홀라,KR,2022-06-09 09:16:24,1m 28s,BwRLV3c1vmfaxHzC,https://classic.warcraftlogs.com/reports/BwRLV3c1vmfaxHzC?fight=41&source=34&type=healing,2422.09,85,85,648,635,6,1,1,1,1,2,13624.04,Yes,0,Yes,No,Direbrew Hops,Memento of Tyrande,78.77,382.26,15.78,269.63,11.13,1563.5,64.55,[1LB 0I 2RG],11.76,[1LB 1I 1RG],11.76,70.59,Yes
992,蓝川绊,法琳娜,CN,2022-06-17 10:14:51,1m 37s,6NpvPHBajyzgYTrx,https://classic.warcraftlogs.com/reports/6NpvPHBajyzgYTrx?fight=36&source=8&type=healing,2422.04,132,132,613,634,6,1,1,1,0,3,14171.59,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,60.12,176.13,7.27,124.16,5.13,1926.47,79.54,[0LB 2I 3RG],17.65,[0LB 0I 1RG],11.76,41.18,No
993,炳焱德牛,奥罗,CN,2022-06-12 11:02:56,1m 26s,rjwP9gdZBKy4HJkp,https://classic.warcraftlogs.com/reports/rjwP9gdZBKy4HJkp?fight=24&source=22&type=healing,2421.99,482,162,521,610,7,1,1,1,1,3,15128.74,Yes,1,Yes,Yes,Essence of the Martyr,Scarab of the Infinite Cycle,93.51,766.34,31.64,126.48,5.22,1325.78,54.74,[2LB 1I 1RG],15.38,[0LB 1I 4RG],15.38,38.46,No
994,摩昂太子,龙之召唤,CN,2022-06-12 02:22:31,1m 20s,zRW7My6vag43G1wP,https://classic.warcraftlogs.com/reports/zRW7My6vag43G1wP?fight=21&source=22&type=healing,2421.82,155,155,660,643,6,2,1,1,0,2,15377.33,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,98.53,745.98,30.8,299.22,12.36,1231.1,50.83,[1LB 1I 2RG],20.0,[1LB 1I 1RG],13.33,100.0,Yes
995,독패,로크홀라,KR,2022-08-13 07:18:21,1m 13s,DnjM3bfYCLr481NW,https://classic.warcraftlogs.com/reports/DnjM3bfYCLr481NW?fight=30&source=26&type=healing,2421.53,252,252,621,636,6,1,1,1,1,2,12520.79,No,1,No,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,93.6,639.77,26.42,121.58,5.02,1379.68,56.98,[1LB 0I 2RG],16.67,[1LB 0I 3RG],16.67,83.33,Yes
996,桃色丶,哈霍兰,CN,2022-07-16 07:53:48,1m 7s,zt3MaKLP6Zq8kFj1,https://classic.warcraftlogs.com/reports/zt3MaKLP6Zq8kFj1?fight=17&source=25&type=healing,2421.46,169,169,765,679,6,1,1,1,1,2,13025.19,No,1,Yes,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,26.88,92.45,3.82,535.25,22.1,1522.07,62.86,[2LB 1I 1RG],9.09,[0LB 1I 1RG],9.09,27.27,No
997,Battledruide,Everlook,EU,2022-07-14 13:18:07,1m 51s,9A3y4CGKT8XfwVxJ,https://classic.warcraftlogs.com/reports/9A3y4CGKT8XfwVxJ?fight=26&source=17&type=healing,2421.27,174,174,719,634,6,1,1,2,0,2,13845.7,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.51,1834.77,75.78,155.6,6.43,302.82,12.51,[3LB 0I 1RG],42.11,[3LB 2I 0RG],26.32,100.0,Yes
998,豬哥超,伊弗斯,TW,2022-07-18 10:23:08,1m 17s,2KRmVcXy1ZvDPMLn,https://classic.warcraftlogs.com/reports/2KRmVcXy1ZvDPMLn?fight=43&source=1&type=healing,2421.22,290,290,499,605,6,1,1,1,0,3,14163.38,No,0,No,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,59.11,170.54,7.04,282.23,11.66,1719.92,71.04,[1LB 0I 3RG],30.77,[2LB 2I 1RG],7.69,46.15,No
999,聚首心上人,德姆塞卡尔,CN,2022-06-25 01:43:27,1m 21s,LJfR8PWVhb1TFwBZ,https://classic.warcraftlogs.com/reports/LJfR8PWVhb1TFwBZ?fight=28&source=37&type=healing,2419.94,382,382,704,641,7,1,1,0,1,4,15372.81,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,84.4,493.54,20.39,291.72,12.05,1360.25,56.21,[1LB 2I 1RG],18.75,[1LB 1I 2RG],18.75,87.5,Yes
1000,飞奔的小毛,埃提耶什,CN,2022-06-27 07:40:09,1m 22s,W1RfMNXQbKZn6yvV,https://classic.warcraftlogs.com/reports/W1RfMNXQbKZn6yvV?fight=19&source=9&type=healing,2419.57,331,331,614,635,6,1,1,0,1,3,16866.59,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,17.0,33.58,1.39,0,0.0,2265.67,93.64,[0LB 0I 4RG],33.33,[0LB 0I 3RG],26.67,6.67,No
1001,百川归海,怒炉,CN,2022-08-11 03:23:12,1m 19s,3p2MZcy1awhzH7XD,https://classic.warcraftlogs.com/reports/3p2MZcy1awhzH7XD?fight=10&source=21&type=healing,2418.97,290,290,602,656,6,1,1,1,0,3,14549.77,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Glimmering Naaru Sliver,65.16,327.51,13.54,180.28,7.45,1611.94,66.64,[0LB 1I 2RG],14.29,[0LB 0I 5RG],14.29,42.86,No
1002,靓仔小雨,加丁,CN,2022-07-26 08:58:54,1m 22s,WaRh1YBnc7QkTpxb,https://classic.warcraftlogs.com/reports/WaRh1YBnc7QkTpxb?fight=20&source=5&type=healing,2418.97,261,261,600,638,6,1,1,0,1,3,15066.12,Yes,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,30.39,171.84,7.1,239.83,9.91,1914.32,79.14,[0LB 1I 4RG],25.0,[0LB 0I 5RG],16.67,25.0,No
1003,限量版丶尛鱼,奥罗,CN,2022-06-23 03:14:44,1m 25s,94yzWJaFfQVqckHr,https://classic.warcraftlogs.com/reports/94yzWJaFfQVqckHr?fight=2&source=1&type=healing,2418.9,172,172,669,585,7,1,1,1,1,3,14083.43,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,70.77,497.95,20.59,58.57,2.42,1665.7,68.86,[0LB 1I 4RG],36.36,[0LB 0I 5RG],18.18,18.18,No
1004,喵柒菇凉,雷霆之击,CN,2022-08-16 07:59:55,1m 43s,4Tnza7RmDgXv8j6W,https://classic.warcraftlogs.com/reports/4Tnza7RmDgXv8j6W?fight=7&source=14&type=healing,2418.67,270,270,760,632,6,1,1,0,1,3,13420.11,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,94.44,726.37,30.03,0,0.0,609.02,25.18,[1LB 0I 1RG],50.0,[1LB 0I 2RG],20.0,100.0,Yes
1005,叁娃子,雷霆之击,CN,2022-07-29 08:12:59,1m 33s,vJRma2CwV6WyTQHX,https://classic.warcraftlogs.com/reports/vJRma2CwV6WyTQHX?fight=28&source=18&type=healing,2418.52,270,270,643,601,6,1,1,2,0,2,14701.92,Yes,0,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.22,926.81,38.32,319.17,13.2,851.55,35.21,[1LB 0I 1RG],17.65,[1LB 2I 1RG],11.76,100.0,Yes
1006,西虹市牛男,维克洛尔,CN,2022-07-03 08:07:12,1m 17s,pcXG1Zf7wNnqyg8Y,https://classic.warcraftlogs.com/reports/pcXG1Zf7wNnqyg8Y?fight=19&source=5&type=healing,2418.34,240,240,660,645,6,1,1,0,1,3,14701.32,No,1,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,0,0.0,1933.76,79.96,[0LB 0I 5RG],33.33,[0LB 1I 4RG],22.22,0.0,No
1007,灵魂称重,巴罗夫,CN,2022-07-05 07:58:48,2m 15s,AtTkMHXYR6Jp8z1j,https://classic.warcraftlogs.com/reports/AtTkMHXYR6Jp8z1j?fight=18&source=24&type=healing,2417.83,226,226,817,649,7,1,1,1,1,3,13475.83,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,10.05,32.37,1.34,263.71,10.91,2059.33,85.17,[0LB 0I 5RG],35.0,[0LB 2I 3RG],25.0,10.0,No
